,date,value,state
110,2011-07-01,32279579,OR
111,2011-10-01,34058112,OR
112,2012-01-01,33910571,OR
113,2012-04-01,34339131,OR
114,2012-07-01,36613203,OR
115,2012-10-01,35322765,OR
116,2013-01-01,34106644,OR
117,2013-04-01,18395357,OR
118,2013-07-01,18562352,OR
119,2013-10-01,18843941,OR
120,2014-01-01,18855306,OR
0,1984-01-01,110041953,PA
1,1984-04-01,115193679,PA
2,1984-07-01,115332695,PA
3,1984-10-01,118013382,PA
4,1985-01-01,120640848,PA
5,1985-04-01,123382796,PA
6,1985-07-01,125553223,PA
7,1985-10-01,127142894,PA
8,1986-01-01,131937609,PA
9,1986-04-01,133054197,PA
10,1986-07-01,137840588,PA
11,1986-10-01,138722851,PA
12,1987-01-01,140481567,PA
13,1987-04-01,144028810,PA
14,1987-07-01,143395196,PA
15,1987-10-01,145452816,PA
16,1988-01-01,146329505,PA
17,1988-04-01,149068536,PA
18,1988-07-01,152659519,PA
19,1988-10-01,157405611,PA
20,1989-01-01,157528646,PA
21,1989-04-01,158288071,PA
22,1989-07-01,160010684,PA
23,1989-10-01,163433505,PA
24,1990-01-01,164383322,PA
25,1990-04-01,169912784,PA
26,1990-07-01,171080356,PA
27,1990-10-01,170427578,PA
28,1991-01-01,168258829,PA
29,1991-04-01,167439407,PA
30,1991-07-01,166747686,PA
31,1991-10-01,165809901,PA
32,1992-01-01,169840773,PA
33,1992-04-01,170895576,PA
34,1992-07-01,173866073,PA
35,1992-10-01,177296806,PA
36,1993-01-01,177660877,PA
37,1993-04-01,180287935,PA
38,1993-07-01,179671383,PA
39,1993-10-01,181072779,PA
40,1994-01-01,179050334,PA
41,1994-04-01,178743931,PA
42,1994-07-01,180057741,PA
43,1994-10-01,183304798,PA
44,1995-01-01,183871457,PA
45,1995-04-01,185197275,PA
46,1995-07-01,187515705,PA
47,1995-10-01,188839392,PA
48,1996-01-01,186794633,PA
49,1996-04-01,190649937,PA
50,1996-07-01,231293654,PA
51,1996-10-01,240739739,PA
52,1997-01-01,240853548,PA
53,1997-04-01,243851445,PA
54,1997-07-01,249432442,PA
55,1997-10-01,261657820,PA
56,1998-01-01,235792741,PA
57,1998-04-01,195535471,PA
58,1998-07-01,197704297,PA
59,1998-10-01,196580747,PA
60,1999-01-01,197497042,PA
61,1999-04-01,196534709,PA
62,1999-07-01,195368829,PA
63,1999-10-01,193792770,PA
64,2000-01-01,194910162,PA
65,2000-04-01,196946037,PA
66,2000-07-01,195915980,PA
67,2000-10-01,184556436,PA
68,2001-01-01,183717774,PA
69,2001-04-01,181283848,PA
70,2001-07-01,181153692,PA
71,2001-10-01,181485195,PA
72,2002-01-01,168951093,PA
73,2002-04-01,168389178,PA
74,2002-07-01,170459177,PA
75,2002-10-01,171821711,PA
76,2003-01-01,174237400,PA
77,2003-04-01,175734449,PA
78,2003-07-01,179223929,PA
79,2003-10-01,177335429,PA
80,2004-01-01,184117510,PA
81,2004-04-01,186444077,PA
82,2004-07-01,191654586,PA
83,2004-10-01,197810448,PA
84,2005-01-01,201782315,PA
85,2005-04-01,207128201,PA
86,2005-07-01,238270886,PA
87,2005-10-01,241552468,PA
88,2006-01-01,243337890,PA
89,2006-04-01,249988844,PA
90,2006-07-01,241304705,PA
91,2006-10-01,243385867,PA
92,2007-01-01,246050533,PA
93,2007-04-01,251962030,PA
94,2007-07-01,286439991,PA
95,2007-10-01,293022954,PA
96,2008-01-01,315756074,PA
97,2008-04-01,269389872,PA
98,2008-07-01,243382081,PA
99,2008-10-01,249929724,PA
100,2009-01-01,256057088,PA
101,2009-04-01,260935111,PA
102,2009-07-01,272257715,PA
103,2009-10-01,127341502,PA
104,2010-01-01,128136949,PA
105,2010-04-01,124978445,PA
106,2010-07-01,126393415,PA
107,2010-10-01,127268658,PA
108,2011-01-01,122222237,PA
109,2011-04-01,122311443,PA
110,2011-07-01,124435355,PA
111,2011-10-01,127890083,PA
112,2012-01-01,127979651,PA
113,2012-04-01,130672929,PA
114,2012-07-01,131961603,PA
115,2012-10-01,134197292,PA
116,2013-01-01,135259008,PA
117,2013-04-01,137182263,PA
118,2013-07-01,139223888,PA
119,2013-10-01,141593568,PA
120,2014-01-01,143507070,PA
0,1984-01-01,8788904,RI
1,1984-04-01,9142264,RI
2,1984-07-01,9080526,RI
3,1984-10-01,7219004,RI
4,1985-01-01,7494042,RI
5,1985-04-01,8136661,RI
6,1985-07-01,8125720,RI
7,1985-10-01,9468064,RI
8,1986-01-01,9949447,RI
9,1986-04-01,10361383,RI
10,1986-07-01,10673416,RI
11,1986-10-01,11328486,RI
12,1987-01-01,12002599,RI
13,1987-04-01,12088503,RI
14,1987-07-01,12271689,RI
15,1987-10-01,12667674,RI
16,1988-01-01,12662382,RI
17,1988-04-01,12874966,RI
18,1988-07-01,13164696,RI
19,1988-10-01,13495567,RI
20,1989-01-01,13561880,RI
21,1989-04-01,13287439,RI
22,1989-07-01,13848266,RI
23,1989-10-01,14723335,RI
24,1990-01-01,16660054,RI
25,1990-04-01,17269688,RI
26,1990-07-01,16734694,RI
27,1990-10-01,14082654,RI
28,1991-01-01,13869264,RI
29,1991-04-01,13863610,RI
30,1991-07-01,13671321,RI
31,1991-10-01,13302987,RI
32,1992-01-01,13763144,RI
33,1992-04-01,14403306,RI
34,1992-07-01,13907500,RI
35,1992-10-01,12541479,RI
36,1993-01-01,12075743,RI
37,1993-04-01,12248621,RI
38,1993-07-01,12628162,RI
39,1993-10-01,12984032,RI
40,1994-01-01,13047947,RI
41,1994-04-01,13086230,RI
42,1994-07-01,13615916,RI
43,1994-10-01,13290229,RI
44,1995-01-01,14215079,RI
45,1995-04-01,14424964,RI
46,1995-07-01,14737581,RI
47,1995-10-01,16130964,RI
48,1996-01-01,15431227,RI
49,1996-04-01,5532792,RI
50,1996-07-01,5792520,RI
51,1996-10-01,5946818,RI
52,1997-01-01,10517318,RI
53,1997-04-01,10590662,RI
54,1997-07-01,10435437,RI
55,1997-10-01,72677570,RI
56,1998-01-01,77896623,RI
57,1998-04-01,82725073,RI
58,1998-07-01,85217965,RI
59,1998-10-01,85879845,RI
60,1999-01-01,91872296,RI
61,1999-04-01,91477050,RI
62,1999-07-01,92623040,RI
63,1999-10-01,101199982,RI
64,2000-01-01,177222544,RI
65,2000-04-01,165119708,RI
66,2000-07-01,175043603,RI
67,2000-10-01,178769193,RI
68,2001-01-01,218197622,RI
69,2001-04-01,213842263,RI
70,2001-07-01,210265285,RI
71,2001-10-01,206366795,RI
72,2002-01-01,198969568,RI
73,2002-04-01,193534493,RI
74,2002-07-01,191390319,RI
75,2002-10-01,194786402,RI
76,2003-01-01,207155955,RI
77,2003-04-01,207533625,RI
78,2003-07-01,204223363,RI
79,2003-10-01,206895380,RI
80,2004-01-01,212867905,RI
81,2004-04-01,237827584,RI
82,2004-07-01,235553233,RI
83,2004-10-01,238386293,RI
84,2005-01-01,221646064,RI
85,2005-04-01,16164107,RI
86,2005-07-01,18717643,RI
87,2005-10-01,28113167,RI
88,2006-01-01,28220826,RI
89,2006-04-01,28817599,RI
90,2006-07-01,28264613,RI
91,2006-10-01,25948201,RI
92,2007-01-01,30624052,RI
93,2007-04-01,33709907,RI
94,2007-07-01,152401619,RI
95,2007-10-01,168843245,RI
96,2008-01-01,170194503,RI
97,2008-04-01,170851731,RI
98,2008-07-01,171852093,RI
99,2008-10-01,178575222,RI
100,2009-01-01,172139738,RI
101,2009-04-01,165095244,RI
102,2009-07-01,154154561,RI
103,2009-10-01,148317622,RI
104,2010-01-01,144389039,RI
105,2010-04-01,141732352,RI
106,2010-07-01,136858533,RI
107,2010-10-01,134783732,RI
108,2011-01-01,131446194,RI
109,2011-04-01,125906837,RI
110,2011-07-01,126822808,RI
111,2011-10-01,125165304,RI
112,2012-01-01,125335625,RI
113,2012-04-01,125693782,RI
114,2012-07-01,126037420,RI
115,2012-10-01,123981940,RI
116,2013-01-01,123539197,RI
117,2013-04-01,103055646,RI
118,2013-07-01,98659863,RI
119,2013-10-01,99060305,RI
120,2014-01-01,100276424,RI
0,1984-01-01,11552307,SC
1,1984-04-01,11890726,SC
2,1984-07-01,12052514,SC
3,1984-10-01,11181348,SC
4,1985-01-01,12832713,SC
5,1985-04-01,13011994,SC
6,1985-07-01,13362410,SC
7,1985-10-01,13736200,SC
8,1986-01-01,14682500,SC
9,1986-04-01,14942403,SC
10,1986-07-01,15379013,SC
11,1986-10-01,15883898,SC
12,1987-01-01,16527632,SC
13,1987-04-01,16499110,SC
14,1987-07-01,16815659,SC
15,1987-10-01,17238651,SC
16,1988-01-01,17902258,SC
17,1988-04-01,18377451,SC
18,1988-07-01,18932947,SC
19,1988-10-01,19290414,SC
20,1989-01-01,20589797,SC
21,1989-04-01,21030787,SC
22,1989-07-01,21995059,SC
23,1989-10-01,23137559,SC
24,1990-01-01,23814036,SC
25,1990-04-01,24050505,SC
26,1990-07-01,24547835,SC
27,1990-10-01,24852042,SC
28,1991-01-01,25186031,SC
29,1991-04-01,25228903,SC
30,1991-07-01,25350981,SC
31,1991-10-01,25632640,SC
32,1992-01-01,25691499,SC
33,1992-04-01,25746401,SC
34,1992-07-01,25482180,SC
35,1992-10-01,25862970,SC
36,1993-01-01,26821655,SC
37,1993-04-01,26879411,SC
38,1993-07-01,27101684,SC
39,1993-10-01,27461296,SC
40,1994-01-01,30086503,SC
41,1994-04-01,29748471,SC
42,1994-07-01,30042413,SC
43,1994-10-01,30202096,SC
44,1995-01-01,22054513,SC
45,1995-04-01,23023273,SC
46,1995-07-01,23469024,SC
47,1995-10-01,24507977,SC
48,1996-01-01,25071989,SC
49,1996-04-01,25277306,SC
50,1996-07-01,25501120,SC
51,1996-10-01,26011393,SC
52,1997-01-01,26601525,SC
53,1997-04-01,19177428,SC
54,1997-07-01,16408682,SC
55,1997-10-01,16941135,SC
56,1998-01-01,17524096,SC
57,1998-04-01,17681603,SC
58,1998-07-01,18018030,SC
59,1998-10-01,18513682,SC
60,1999-01-01,18880964,SC
61,1999-04-01,19327732,SC
62,1999-07-01,19793310,SC
63,1999-10-01,20296490,SC
64,2000-01-01,21320644,SC
65,2000-04-01,22001546,SC
66,2000-07-01,22262340,SC
67,2000-10-01,22810546,SC
68,2001-01-01,23784616,SC
69,2001-04-01,24554027,SC
70,2001-07-01,25469214,SC
71,2001-10-01,26330852,SC
72,2002-01-01,26746218,SC
73,2002-04-01,27017329,SC
74,2002-07-01,27740344,SC
75,2002-10-01,28506698,SC
76,2003-01-01,29781173,SC
77,2003-04-01,30649359,SC
78,2003-07-01,30706241,SC
79,2003-10-01,32943705,SC
80,2004-01-01,34108535,SC
81,2004-04-01,34836999,SC
82,2004-07-01,35651323,SC
83,2004-10-01,36805226,SC
84,2005-01-01,38431787,SC
85,2005-04-01,39201133,SC
86,2005-07-01,39884724,SC
87,2005-10-01,40584223,SC
88,2006-01-01,41591757,SC
89,2006-04-01,42541957,SC
90,2006-07-01,43416121,SC
91,2006-10-01,36781937,SC
92,2007-01-01,37805951,SC
93,2007-04-01,38599707,SC
94,2007-07-01,44621887,SC
95,2007-10-01,45207662,SC
96,2008-01-01,46396030,SC
97,2008-04-01,47298237,SC
98,2008-07-01,47427377,SC
99,2008-10-01,47933474,SC
100,2009-01-01,48929062,SC
101,2009-04-01,48740855,SC
102,2009-07-01,47817393,SC
103,2009-10-01,49067110,SC
104,2010-01-01,49480568,SC
105,2010-04-01,44655930,SC
106,2010-07-01,31637915,SC
107,2010-10-01,31466162,SC
108,2011-01-01,31297176,SC
109,2011-04-01,31768465,SC
110,2011-07-01,31921268,SC
111,2011-10-01,31857772,SC
112,2012-01-01,34959656,SC
113,2012-04-01,35457412,SC
114,2012-07-01,35268189,SC
115,2012-10-01,35414995,SC
116,2013-01-01,36111333,SC
117,2013-04-01,36015170,SC
118,2013-07-01,34622870,SC
119,2013-10-01,35355355,SC
120,2014-01-01,35362515,SC
0,1984-01-01,10417427,SD
1,1984-04-01,10870332,SD
2,1984-07-01,11585128,SD
3,1984-10-01,12541570,SD
4,1985-01-01,13423505,SD
5,1985-04-01,14239050,SD
6,1985-07-01,14211796,SD
7,1985-10-01,15056537,SD
8,1986-01-01,16188126,SD
9,1986-04-01,16115323,SD
10,1986-07-01,16293862,SD
11,1986-10-01,17679410,SD
12,1987-01-01,18092031,SD
13,1987-04-01,17937535,SD
14,1987-07-01,18069726,SD
15,1987-10-01,19343525,SD
16,1988-01-01,19801000,SD
17,1988-04-01,19480698,SD
18,1988-07-01,20029278,SD
19,1988-10-01,21060337,SD
20,1989-01-01,20362277,SD
21,1989-04-01,19189215,SD
22,1989-07-01,19152909,SD
23,1989-10-01,19462436,SD
24,1990-01-01,18231489,SD
25,1990-04-01,17658848,SD
26,1990-07-01,17525047,SD
27,1990-10-01,18063682,SD
28,1991-01-01,17881330,SD
29,1991-04-01,18155786,SD
30,1991-07-01,17671771,SD
31,1991-10-01,17598301,SD
32,1992-01-01,16999397,SD
33,1992-04-01,17019971,SD
34,1992-07-01,16711367,SD
35,1992-10-01,16201189,SD
36,1993-01-01,15889375,SD
37,1993-04-01,16165650,SD
38,1993-07-01,17141712,SD
39,1993-10-01,18396209,SD
40,1994-01-01,19052898,SD
41,1994-04-01,19496117,SD
42,1994-07-01,21373399,SD
43,1994-10-01,22709097,SD
44,1995-01-01,23622340,SD
45,1995-04-01,24163876,SD
46,1995-07-01,24980882,SD
47,1995-10-01,26553426,SD
48,1996-01-01,27646962,SD
49,1996-04-01,26426752,SD
50,1996-07-01,26741471,SD
51,1996-10-01,27678792,SD
52,1997-01-01,28052627,SD
53,1997-04-01,27088894,SD
54,1997-07-01,28644140,SD
55,1997-10-01,29455646,SD
56,1998-01-01,28768609,SD
57,1998-04-01,28240282,SD
58,1998-07-01,27609903,SD
59,1998-10-01,29011019,SD
60,1999-01-01,29019533,SD
61,1999-04-01,29483151,SD
62,1999-07-01,29512649,SD
63,1999-10-01,30040418,SD
64,2000-01-01,32000557,SD
65,2000-04-01,34047260,SD
66,2000-07-01,36667134,SD
67,2000-10-01,36272573,SD
68,2001-01-01,37098317,SD
69,2001-04-01,35394297,SD
70,2001-07-01,35540573,SD
71,2001-10-01,49841815,SD
72,2002-01-01,61843018,SD
73,2002-04-01,62331361,SD
74,2002-07-01,67123524,SD
75,2002-10-01,70874658,SD
76,2003-01-01,70086680,SD
77,2003-04-01,64503084,SD
78,2003-07-01,61218856,SD
79,2003-10-01,77112586,SD
80,2004-01-01,405186543,SD
81,2004-04-01,425655502,SD
82,2004-07-01,432741587,SD
83,2004-10-01,435339301,SD
84,2005-01-01,433794162,SD
85,2005-04-01,429723420,SD
86,2005-07-01,441722734,SD
87,2005-10-01,456175824,SD
88,2006-01-01,462220935,SD
89,2006-04-01,480942951,SD
90,2006-07-01,481669841,SD
91,2006-10-01,490074321,SD
92,2007-01-01,494993293,SD
93,2007-04-01,494022840,SD
94,2007-07-01,528197242,SD
95,2007-10-01,543238202,SD
96,2008-01-01,573825666,SD
97,2008-04-01,587186910,SD
98,2008-07-01,604779814,SD
99,2008-10-01,641361129,SD
100,2009-01-01,650509301,SD
101,2009-04-01,675961340,SD
102,2009-07-01,678769238,SD
103,2009-10-01,729282689,SD
104,2010-01-01,1289429104,SD
105,2010-04-01,1250516932,SD
106,2010-07-01,1243317507,SD
107,2010-10-01,1269156856,SD
108,2011-01-01,1255837193,SD
109,2011-04-01,1266600632,SD
110,2011-07-01,2472183915,SD
111,2011-10-01,2478710982,SD
112,2012-01-01,2481665788,SD
113,2012-04-01,2500401339,SD
114,2012-07-01,2581840477,SD
115,2012-10-01,2605628483,SD
116,2013-01-01,2589393078,SD
117,2013-04-01,2607840885,SD
118,2013-07-01,2638937036,SD
119,2013-10-01,2740287277,SD
120,2014-01-01,2764973053,SD
0,1984-01-01,30200622,TN
1,1984-04-01,30634127,TN
2,1984-07-01,30812892,TN
3,1984-10-01,31981634,TN
4,1985-01-01,32339896,TN
5,1985-04-01,33253185,TN
6,1985-07-01,33451220,TN
7,1985-10-01,34599895,TN
8,1986-01-01,35250385,TN
9,1986-04-01,35551614,TN
10,1986-07-01,36475403,TN
11,1986-10-01,37670621,TN
12,1987-01-01,38337795,TN
13,1987-04-01,38898307,TN
14,1987-07-01,39202999,TN
15,1987-10-01,40436951,TN
16,1988-01-01,40786677,TN
17,1988-04-01,41517594,TN
18,1988-07-01,41998221,TN
19,1988-10-01,43142048,TN
20,1989-01-01,42938551,TN
21,1989-04-01,43923425,TN
22,1989-07-01,44286073,TN
23,1989-10-01,45478672,TN
24,1990-01-01,45263206,TN
25,1990-04-01,45779573,TN
26,1990-07-01,45937899,TN
27,1990-10-01,46815521,TN
28,1991-01-01,46493797,TN
29,1991-04-01,46692558,TN
30,1991-07-01,46300026,TN
31,1991-10-01,47791121,TN
32,1992-01-01,48614359,TN
33,1992-04-01,49704024,TN
34,1992-07-01,49629902,TN
35,1992-10-01,51503083,TN
36,1993-01-01,53151851,TN
37,1993-04-01,54580319,TN
38,1993-07-01,55197686,TN
39,1993-10-01,56334632,TN
40,1994-01-01,57428257,TN
41,1994-04-01,57825724,TN
42,1994-07-01,58476184,TN
43,1994-10-01,59662734,TN
44,1995-01-01,60404506,TN
45,1995-04-01,61698849,TN
46,1995-07-01,63124930,TN
47,1995-10-01,65093728,TN
48,1996-01-01,66194488,TN
49,1996-04-01,67992658,TN
50,1996-07-01,69060557,TN
51,1996-10-01,74012944,TN
52,1997-01-01,75260485,TN
53,1997-04-01,73858588,TN
54,1997-07-01,71936961,TN
55,1997-10-01,73216714,TN
56,1998-01-01,81698657,TN
57,1998-04-01,84519933,TN
58,1998-07-01,95018796,TN
59,1998-10-01,100385622,TN
60,1999-01-01,103620390,TN
61,1999-04-01,106568612,TN
62,1999-07-01,110332900,TN
63,1999-10-01,90260788,TN
64,2000-01-01,82879811,TN
65,2000-04-01,85747054,TN
66,2000-07-01,86938803,TN
67,2000-10-01,86452567,TN
68,2001-01-01,86749801,TN
69,2001-04-01,87031255,TN
70,2001-07-01,85611807,TN
71,2001-10-01,97895394,TN
72,2002-01-01,99410436,TN
73,2002-04-01,100245103,TN
74,2002-07-01,103404501,TN
75,2002-10-01,107218340,TN
76,2003-01-01,108585176,TN
77,2003-04-01,113430433,TN
78,2003-07-01,116387406,TN
79,2003-10-01,111611167,TN
80,2004-01-01,111986967,TN
81,2004-04-01,116676807,TN
82,2004-07-01,120728441,TN
83,2004-10-01,126556716,TN
84,2005-01-01,132884136,TN
85,2005-04-01,74262755,TN
86,2005-07-01,77066994,TN
87,2005-10-01,77932242,TN
88,2006-01-01,78664135,TN
89,2006-04-01,81010437,TN
90,2006-07-01,83514977,TN
91,2006-10-01,84037319,TN
92,2007-01-01,84886992,TN
93,2007-04-01,86727150,TN
94,2007-07-01,86670219,TN
95,2007-10-01,87879809,TN
96,2008-01-01,89073614,TN
97,2008-04-01,91325753,TN
98,2008-07-01,93774370,TN
99,2008-10-01,92364110,TN
100,2009-01-01,92909004,TN
101,2009-04-01,92296536,TN
102,2009-07-01,83127504,TN
103,2009-10-01,83209911,TN
104,2010-01-01,82855759,TN
105,2010-04-01,81830109,TN
106,2010-07-01,82021998,TN
107,2010-10-01,82486557,TN
108,2011-01-01,80952606,TN
109,2011-04-01,80997798,TN
110,2011-07-01,78842796,TN
111,2011-10-01,79341551,TN
112,2012-01-01,78993894,TN
113,2012-04-01,79536179,TN
114,2012-07-01,80231117,TN
115,2012-10-01,81106102,TN
116,2013-01-01,81561874,TN
117,2013-04-01,81017213,TN
118,2013-07-01,80443824,TN
119,2013-10-01,80867789,TN
120,2014-01-01,81401743,TN
0,1984-01-01,178365245,TX
1,1984-04-01,183088814,TX
2,1984-07-01,187143171,TX
3,1984-10-01,190502778,TX
4,1985-01-01,195644487,TX
5,1985-04-01,197558673,TX
6,1985-07-01,198709424,TX
7,1985-10-01,200088465,TX
8,1986-01-01,203935418,TX
9,1986-04-01,199563960,TX
10,1986-07-01,200002385,TX
11,1986-10-01,199756005,TX
12,1987-01-01,202974076,TX
13,1987-04-01,189429328,TX
14,1987-07-01,190852574,TX
15,1987-10-01,188829979,TX
16,1988-01-01,187261058,TX
17,1988-04-01,181164442,TX
18,1988-07-01,174318126,TX
19,1988-10-01,170782937,TX
20,1989-01-01,156115774,TX
21,1989-04-01,168276486,TX
22,1989-07-01,164987848,TX
23,1989-10-01,164486742,TX
24,1990-01-01,169773988,TX
25,1990-04-01,169314590,TX
26,1990-07-01,164373499,TX
27,1990-10-01,166158780,TX
28,1991-01-01,165425567,TX
29,1991-04-01,164223982,TX
30,1991-07-01,165029221,TX
31,1991-10-01,168096734,TX
32,1992-01-01,169406578,TX
33,1992-04-01,169595065,TX
34,1992-07-01,169060597,TX
35,1992-10-01,171285967,TX
36,1993-01-01,173798648,TX
37,1993-04-01,177216011,TX
38,1993-07-01,180941629,TX
39,1993-10-01,183457891,TX
40,1994-01-01,180992250,TX
41,1994-04-01,181290116,TX
42,1994-07-01,180291664,TX
43,1994-10-01,183138520,TX
44,1995-01-01,184939758,TX
45,1995-04-01,190745534,TX
46,1995-07-01,194585484,TX
47,1995-10-01,198043880,TX
48,1996-01-01,203003774,TX
49,1996-04-01,200041324,TX
50,1996-07-01,198615468,TX
51,1996-10-01,199972238,TX
52,1997-01-01,201822887,TX
53,1997-04-01,203938149,TX
54,1997-07-01,210406853,TX
55,1997-10-01,226403739,TX
56,1998-01-01,232759808,TX
57,1998-04-01,175952018,TX
58,1998-07-01,175465278,TX
59,1998-10-01,173742406,TX
60,1999-01-01,174541632,TX
61,1999-04-01,170477426,TX
62,1999-07-01,172689857,TX
63,1999-10-01,176696417,TX
64,2000-01-01,177536398,TX
65,2000-04-01,181119852,TX
66,2000-07-01,159283957,TX
67,2000-10-01,161885836,TX
68,2001-01-01,133310542,TX
69,2001-04-01,136087794,TX
70,2001-07-01,138677203,TX
71,2001-10-01,141245803,TX
72,2002-01-01,142985371,TX
73,2002-04-01,144703935,TX
74,2002-07-01,147911943,TX
75,2002-10-01,153196607,TX
76,2003-01-01,156089768,TX
77,2003-04-01,153842783,TX
78,2003-07-01,157712757,TX
79,2003-10-01,134648139,TX
80,2004-01-01,136669024,TX
81,2004-04-01,140923743,TX
82,2004-07-01,145165041,TX
83,2004-10-01,149750524,TX
84,2005-01-01,157726425,TX
85,2005-04-01,160330811,TX
86,2005-07-01,162811449,TX
87,2005-10-01,168018915,TX
88,2006-01-01,171989373,TX
89,2006-04-01,174361752,TX
90,2006-07-01,177901863,TX
91,2006-10-01,177123709,TX
92,2007-01-01,181004530,TX
93,2007-04-01,183281777,TX
94,2007-07-01,188028205,TX
95,2007-10-01,254451702,TX
96,2008-01-01,247708181,TX
97,2008-04-01,254289911,TX
98,2008-07-01,257350969,TX
99,2008-10-01,266871086,TX
100,2009-01-01,273815402,TX
101,2009-04-01,272665706,TX
102,2009-07-01,272953359,TX
103,2009-10-01,319524232,TX
104,2010-01-01,314832774,TX
105,2010-04-01,315457156,TX
106,2010-07-01,317629837,TX
107,2010-10-01,317637690,TX
108,2011-01-01,308932773,TX
109,2011-04-01,305558663,TX
110,2011-07-01,308050846,TX
111,2011-10-01,327250702,TX
112,2012-01-01,332104120,TX
113,2012-04-01,336778991,TX
114,2012-07-01,343047149,TX
115,2012-10-01,354688351,TX
116,2013-01-01,355124263,TX
117,2013-04-01,358900850,TX
118,2013-07-01,354542280,TX
119,2013-10-01,355433938,TX
120,2014-01-01,355416135,TX
0,1984-01-01,8645173,UT
1,1984-04-01,8704878,UT
2,1984-07-01,8811650,UT
3,1984-10-01,9081149,UT
4,1985-01-01,8935071,UT
5,1985-04-01,9043917,UT
6,1985-07-01,9144653,UT
7,1985-10-01,9413840,UT
8,1986-01-01,9682450,UT
9,1986-04-01,9656686,UT
10,1986-07-01,10054577,UT
11,1986-10-01,10260924,UT
12,1987-01-01,10234472,UT
13,1987-04-01,10319581,UT
14,1987-07-01,10132071,UT
15,1987-10-01,10285118,UT
16,1988-01-01,10003349,UT
17,1988-04-01,10036950,UT
18,1988-07-01,10253861,UT
19,1988-10-01,10375051,UT
20,1989-01-01,10423995,UT
21,1989-04-01,10485141,UT
22,1989-07-01,10675913,UT
23,1989-10-01,11147658,UT
24,1990-01-01,11216871,UT
25,1990-04-01,11388687,UT
26,1990-07-01,11707282,UT
27,1990-10-01,11840279,UT
28,1991-01-01,11860578,UT
29,1991-04-01,11804340,UT
30,1991-07-01,11994019,UT
31,1991-10-01,12162489,UT
32,1992-01-01,12136008,UT
33,1992-04-01,12466309,UT
34,1992-07-01,12505664,UT
35,1992-10-01,12890334,UT
36,1993-01-01,12932233,UT
37,1993-04-01,13008516,UT
38,1993-07-01,13691222,UT
39,1993-10-01,14533438,UT
40,1994-01-01,14464575,UT
41,1994-04-01,15298431,UT
42,1994-07-01,15747318,UT
43,1994-10-01,15588679,UT
44,1995-01-01,15389633,UT
45,1995-04-01,15719115,UT
46,1995-07-01,16379547,UT
47,1995-10-01,16684870,UT
48,1996-01-01,17008909,UT
49,1996-04-01,20152058,UT
50,1996-07-01,20899087,UT
51,1996-10-01,21807291,UT
52,1997-01-01,22961595,UT
53,1997-04-01,22790030,UT
54,1997-07-01,22713124,UT
55,1997-10-01,23948749,UT
56,1998-01-01,24368484,UT
57,1998-04-01,24957952,UT
58,1998-07-01,25936061,UT
59,1998-10-01,26733591,UT
60,1999-01-01,27600749,UT
61,1999-04-01,28162630,UT
62,1999-07-01,28730402,UT
63,1999-10-01,29910014,UT
64,2000-01-01,30516483,UT
65,2000-04-01,31572765,UT
66,2000-07-01,30088015,UT
67,2000-10-01,29066273,UT
68,2001-01-01,27865049,UT
69,2001-04-01,31862887,UT
70,2001-07-01,33752314,UT
71,2001-10-01,32109078,UT
72,2002-01-01,32702521,UT
73,2002-04-01,34293297,UT
74,2002-07-01,35351903,UT
75,2002-10-01,33938665,UT
76,2003-01-01,33523160,UT
77,2003-04-01,33562499,UT
78,2003-07-01,34205089,UT
79,2003-10-01,35172543,UT
80,2004-01-01,40179847,UT
81,2004-04-01,58540552,UT
82,2004-07-01,57297199,UT
83,2004-10-01,56383154,UT
84,2005-01-01,39756637,UT
85,2005-04-01,39001181,UT
86,2005-07-01,38589139,UT
87,2005-10-01,39103294,UT
88,2006-01-01,40320346,UT
89,2006-04-01,42364464,UT
90,2006-07-01,41379151,UT
91,2006-10-01,39802068,UT
92,2007-01-01,37360842,UT
93,2007-04-01,38939231,UT
94,2007-07-01,40054924,UT
95,2007-10-01,40340739,UT
96,2008-01-01,41275242,UT
97,2008-04-01,42013423,UT
98,2008-07-01,82700686,UT
99,2008-10-01,126945640,UT
100,2009-01-01,143664872,UT
101,2009-04-01,159116161,UT
102,2009-07-01,166831052,UT
103,2009-10-01,173685908,UT
104,2010-01-01,170758129,UT
105,2010-04-01,169096288,UT
106,2010-07-01,177539341,UT
107,2010-10-01,184626054,UT
108,2011-01-01,184118387,UT
109,2011-04-01,192196559,UT
110,2011-07-01,199326188,UT
111,2011-10-01,199645011,UT
112,2012-01-01,201681147,UT
113,2012-04-01,206369049,UT
114,2012-07-01,214224305,UT
115,2012-10-01,221513511,UT
116,2013-01-01,224985264,UT
117,2013-04-01,225940279,UT
118,2013-07-01,245404660,UT
119,2013-10-01,254646543,UT
120,2014-01-01,265315176,UT
0,1984-01-01,33252403,VA
1,1984-04-01,34148999,VA
2,1984-07-01,35537514,VA
3,1984-10-01,36297026,VA
4,1985-01-01,37506641,VA
5,1985-04-01,38806343,VA
6,1985-07-01,40284333,VA
7,1985-10-01,41252177,VA
8,1986-01-01,43289352,VA
9,1986-04-01,45124947,VA
10,1986-07-01,47076063,VA
11,1986-10-01,48842252,VA
12,1987-01-01,50231914,VA
13,1987-04-01,52194276,VA
14,1987-07-01,53555050,VA
